1260.5,-0.1,-0.01,-1.77,-0.605,-0.074,-0.068,9.992,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2876,,,21
1260.75,-0.15,-0.015,-1.724,-0.342,-0.125,-0.097,10.144,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2876.5,,,21
1261,-0.2,-0.02,-1.724,-0.342,-0.125,-0.097,10.144,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2877,,,21
1261.25,-0.25,-0.025,-1.528,-0.044,-0.178,-0.117,10.296,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2877.5,,,21
1261.5,-0.3,-0.03,-1.528,-0.044,-0.178,-0.117,10.296,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2878,,,21
1261.75,-0.35,-0.035,-1.192,0.272,-0.208,-0.118,10.394,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2878.5,,,21
1262,-0.4,-0.04,-1.192,0.272,-0.208,-0.118,10.394,328.97,30.43,12.4,0,0,36.585338,346.37,,1,1,1,1,,2879,,,21
1262.25,-0.45,-0.045,-0.743,0.573,-0.229,-0.094,10.466,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,2879.5,,,21
1262.5,-0.5,-0.05,-0.743,0.573,-0.229,-0.094,10.466,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,2880,,,21
1262.75,-0.55,-0.055,-0.213,0.842,-0.216,-0.08,10.483,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,2880.5,,,21
1263,-0.6,-0.06,-0.213,0.842,-0.216,-0.08,10.483,328.97,32.28,11.5,0,0,38.809553,345.47,,1,1,1,1,,2881,,,21.1
1263.25,-0.65,-0.065,0.355,1.04,-0.171,-0.129,10.412,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,2881.5,,,21.1
1263.5,-0.7,-0.07,0.355,1.04,-0.171,-0.129,10.412,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,2882,,,21.1
1263.75,-0.75,-0.075,0.909,1.151,-0.121,-0.123,10.294,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,2882.5,,,21.1
1264,-0.8,-0.08,0.909,1.151,-0.121,-0.123,10.294,329.07,31.35,10.6,0,0,37.691434,344.67,,1,1,1,1,,2883,,,21.1
1264.25,-0.85,-0.085,1.395,1.142,-0.039,-0.109,10.086,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,2883.5,,,21.1
1264.5,-0.9,-0.09,1.395,1.142,-0.039,-0.109,10.086,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,2884,,,21.1
1264.75,-0.95,-0.095,1.76,1.017,0.047,-0.103,9.86,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,2884.5,,,21.1
1265,-1,-0.1,1.76,1.017,0.047,-0.103,9.86,329.07,30.43,8.1,0,0,36.585338,342.17,,1,1,1,1,,2885,,,21.1
1265.25,-1.05,-0.105,1.961,0.777,0.154,-0.009,9.595,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,2885.5,,,21.1
1265.5,-1.1,-0.11,1.961,0.777,0.154,-0.009,9.595,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,2886,,,21.1
1265.75,-1.15,-0.115,1.972,0.456,0.22,0.039,9.397,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,2886.5,,,21.1
1266,-1.2,-0.12,1.972,0.456,0.22,0.039,9.397,329.07,30.43,15,0,0,36.585338,349.07,,1,1,1,1,,2887,,,21.1
1266.25,-1.25,-0.125,1.789,0.082,0.291,0.114,9.203,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,2887.5,,,21.1
1266.5,-1.3,-0.13,1.789,0.082,0.291,0.114,9.203,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,2888,,,21.1
1266.75,-1.35,-0.135,1.429,-0.296,0.314,0.155,9.119,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,2888.5,,,21.1
1267,-1.4,-0.14,1.429,-0.296,0.314,0.155,9.119,329.07,31.35,17.4,0,0,37.691434,351.47,,1,1,1,1,,2889,,,21.1
1267.25,-1.45,-0.145,0.93,-0.637,0.311,0.13,9.093,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,2889.5,,,21.1
1267.5,-1.5,-0.15,0.93,-0.637,0.311,0.13,9.093,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,2890,,,21.1
1267.75,-1.55,-0.155,0.344,-0.912,0.282,0.059,9.149,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,2890.5,,,21.1
1268,-1.6,-0.16,0.344,-0.912,0.282,0.059,9.149,329.17,33.2,14.5,0,0,39.915649,348.67,,1,1,1,1,,2891,,,21.1
1268.25,-1.65,-0.165,-0.266,-1.082,0.23,-0.012,9.276,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,2891.5,,,21.1
1268.5,-1.7,-0.17,-0.266,-1.082,0.23,-0.012,9.276,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,2892,,,21.1
1268.75,-1.75,-0.175,-0.84,-1.141,0.158,-0.05,9.458,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,2892.5,,,21.1
1269,-1.8,-0.18,-0.84,-1.141,0.158,-0.05,9.458,329.27,31.35,16.4,0,0,37.691434,350.67,,1,1,1,1,,2893,,,21.2
1269.25,-1.85,-0.185,-1.317,-1.071,0.066,-0.084,9.692,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,2893.5,,,21.2
1269.5,-1.9,-0.19,-1.317,-1.071,0.066,-0.084,9.692,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,2894,,,21.2
1269.75,-1.95,-0.195,-1.647,-0.894,-0.002,-0.082,9.899,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,2894.5,,,21.2
1270,-2,-0.2,-1.647,-0.894,-0.002,-0.082,9.899,329.37,32.28,11.4,0,0,38.809553,345.77,,1,1,1,1,,2895,,,21.2
1270.25,-1.95,-0.195,-1.801,-0.619,-0.103,-0.068,10.146,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,2895.5,,,21.2
1270.5,-1.9,-0.19,-1.801,-0.619,-0.103,-0.068,10.146,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,2896,,,21.2
1270.75,-1.85,-0.185,-1.763,-0.285,-0.166,-0.086,10.31,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,2896.5,,,21.2
1271,-1.8,-0.18,-1.763,-0.285,-0.166,-0.086,10.31,329.37,30.43,15.7,0,0,36.585338,350.07,,1,1,1,1,,2897,,,21.2
1271.25,-1.75,-0.175,-1.541,0.077,-0.211,-0.085,10.448,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,2897.5,,,21.2
1271.5,-1.7,-0.17,-1.541,0.077,-0.211,-0.085,10.448,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,2898,,,21.2
1271.75,-1.65,-0.165,-1.162,0.419,-0.225,-0.093,10.484,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,2898.5,,,21.2
1272,-1.6,-0.16,-1.162,0.419,-0.225,-0.093,10.484,329.47,31.35,8.7,0,0,37.691434,343.17,,1,1,1,1,,2899,,,21.2
1272.25,-1.55,-0.155,-0.674,0.706,-0.227,-0.12,10.476,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2899.5,,,21.2
1272.5,-1.5,-0.15,-0.674,0.706,-0.227,-0.12,10.476,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2900,,,21.2
1272.75,-1.45,-0.145,-0.13,0.903,-0.171,-0.093,10.343,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2900.5,,,21.2
1273,-1.4,-0.14,-0.13,0.903,-0.171,-0.093,10.343,329.47,31.35,10.3,0,0,37.691434,344.77,,1,1,1,1,,2901,,,21.2
1273.25,-1.35,-0.135,0.401,0.983,-0.109,-0.064,10.175,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,2901.5,,,21.2
1273.5,-1.3,-0.13,0.401,0.983,-0.109,-0.064,10.175,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,2902,,,21.2
1273.75,-1.25,-0.125,0.86,0.943,-0.024,-0.034,9.952,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,2902.5,,,21.2
1274,-1.2,-0.12,0.86,0.943,-0.024,-0.034,9.952,329.57,32.28,8.9,0,0,38.809553,343.47,,1,1,1,1,,2903,,,21.2
1274.25,-1.15,-0.115,1.193,0.781,0.077,-0.004,9.705,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,2903.5,,,21.2
1274.5,-1.1,-0.11,1.193,0.781,0.077,-0.004,9.705,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,2904,,,21.2
1274.75,-1.05,-0.105,1.364,0.528,0.161,0.034,9.487,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,2904.5,,,21.2
1275,-1,-0.1,1.364,0.528,0.161,0.034,9.487,329.47,29.33,8.4,0,0,35.262831,342.87,,1,1,1,1,,2905,,,21.3
1275.25,-0.95,-0.095,1.355,0.212,0.231,0.041,9.309,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,2905.5,,,21.3
1275.5,-0.9,-0.09,1.355,0.212,0.231,0.041,9.309,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,2906,,,21.3
1275.75,-0.85,-0.085,1.176,-0.122,0.271,0.026,9.209,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,2906.5,,,21.3
1276,-0.8,-0.08,1.176,-0.122,0.271,0.026,9.209,329.57,30.43,11,0,0,36.585338,345.57,,1,1,1,1,,2907,,,21.3
1276.25,-0.75,-0.075,0.854,-0.43,0.284,0.029,9.183,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,2907.5,,,21.3
1276.5,-0.7,-0.07,0.854,-0.43,0.284,0.029,9.183,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,2908,,,21.3
1276.75,-0.65,-0.065,0.438,-0.663,0.238,0.03,9.28,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,2908.5,,,21.3
1277,-0.6,-0.06,0.438,-0.663,0.238,0.03,9.28,329.57,30.43,11.9,0,0,36.585338,346.47,,1,1,1,1,,2909,,,21.3
1277.25,-0.55,-0.055,-0.011,-0.799,0.194,0.021,9.416,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,2909.5,,,21.3
1277.5,-0.5,-0.05,-0.011,-0.799,0.194,0.021,9.416,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,2910,,,21.3
1277.75,-0.45,-0.045,-0.43,-0.812,0.114,-0.006,9.628,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,2910.5,,,21.3
1278,-0.4,-0.04,-0.43,-0.812,0.114,-0.006,9.628,329.57,32.28,11.4,0,0,38.809553,345.97,,1,1,1,1,,2911,,,21.3
1278.25,-0.35,-0.035,-0.761,-0.708,0.018,-0.03,9.859,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,2911.5,,,21.3
1278.5,-0.3,-0.03,-0.761,-0.708,0.018,-0.03,9.859,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,2912,,,21.3
1278.75,-0.25,-0.025,-0.962,-0.511,-0.049,-0.052,10.065,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,2912.5,,,21.3
1279,-0.2,-0.02,-0.962,-0.511,-0.049,-0.052,10.065,329.67,33.2,12.1,0,0,39.915649,346.77,,1,1,1,1,,2913,,,21.3
1279.25,-0.15,-0.015,-1.012,-0.249,-0.099,-0.053,10.222,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,2913.5,,,21.3
1279.5,-0.1,-0.01,-1.012,-0.249,-0.099,-0.053,10.222,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,2914,,,21.3
1279.75,-0.05,-0.005,-0.911,0.035,-0.141,-0.104,10.324,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,2914.5,,,21.3
1280,0,0,-0.911,0.035,-0.141,-0.104,10.324,329.77,33.2,9.1,0,0,39.915649,343.87,,1,1,1,1,,2915,,,21.3
1280.25,0.05,0.005,-0.682,0.304,-0.148,-0.118,10.353,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,2915.5,,,21.3
1280.5,0.1,0.01,-0.682,0.304,-0.148,-0.118,10.353,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,2916,,,21.3
1280.75,0.15,0.015,-0.363,0.514,-0.124,-0.08,10.287,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,2916.5,,,21.3
1281,0.2,0.02,-0.363,0.514,-0.124,-0.08,10.287,329.77,32.28,8.4,0,0,38.809553,343.17,,1,1,1,1,,2917,,,21.4
1281.25,0.25,0.025,-0.003,0.651,-0.107,-0.071,10.2,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,2917.5,,,21.4
1281.5,0.3,0.03,-0.003,0.651,-0.107,-0.071,10.2,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,2918,,,21.4
1281.75,0.35,0.035,0.348,0.696,-0.051,-0.063,10.048,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,2918.5,,,21.4
1282,0.4,0.04,0.348,0.696,-0.051,-0.063,10.048,329.77,31.35,6.2,0,0,37.691434,340.97,,1,1,1,1,,2919,,,21.4
1282.25,0.45,0.045,0.644,0.658,-0.002,-0.082,9.9,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,2919.5,,,21.4
1282.5,0.5,0.05,0.644,0.658,-0.002,-0.082,9.9,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,2920,,,21.4
1282.75,0.55,0.055,0.853,0.54,0.059,-0.098,9.734,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,2920.5,,,21.4
1283,0.6,0.06,0.853,0.54,0.059,-0.098,9.734,329.87,30.43,9.4,0,0,36.585338,344.27,,1,1,1,1,,2921,,,21.4
1283.25,0.65,0.065,0.948,0.361,0.114,-0.13,9.592,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,2921.5,,,21.4
1283.5,0.7,0.07,0.948,0.361,0.114,-0.13,9.592,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,2922,,,21.4
1283.75,0.75,0.075,0.923,0.144,0.156,-0.084,9.475,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,2922.5,,,21.4
1284,0.8,0.08,0.923,0.144,0.156,-0.084,9.475,329.87,31.35,5.8,0,0,37.691434,340.67,,1,1,1,1,,2923,,,21.4
1284.25,0.85,0.085,0.782,-0.088,0.185,0.007,9.407,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2923.5,,,21.4
1284.5,0.9,0.09,0.782,-0.088,0.185,0.007,9.407,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2924,,,21.4
1284.75,0.95,0.095,0.544,-0.308,0.203,0.056,9.367,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2924.5,,,21.4
1285,1,0.1,0.544,-0.308,0.203,0.056,9.367,329.97,30.43,1.5,0,0,36.585338,336.47,,1,1,1,1,,2925,,,21.4
1285.25,1.05,0.105,0.237,-0.495,0.199,0.109,9.38,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,2925.5,,,21.4
1285.5,1.1,0.11,0.237,-0.495,0.199,0.109,9.38,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,2926,,,21.4
1285.75,1.15,0.115,-0.105,-0.626,0.18,0.114,9.444,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,2926.5,,,21.4
1286,1.2,0.12,-0.105,-0.626,0.18,0.114,9.444,329.97,29.33,1.9,0,0,35.262831,336.87,,1,1,1,1,,2927,,,21.4
1286.25,1.25,0.125,-0.442,-0.69,0.144,0.115,9.542,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,2927.5,,,21.4
1286.5,1.3,0.13,-0.442,-0.69,0.144,0.115,9.542,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,2928,,,21.4
1286.75,1.35,0.135,-0.735,-0.672,0.088,0.113,9.683,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,2928.5,,,21.4
1287,1.4,0.14,-0.735,-0.672,0.088,0.113,9.683,330.17,29.33,355.8,0,0,35.262831,330.97,,1,1,1,1,,2929,,,21.5
1287.25,1.45,0.145,-0.951,-0.584,0.034,0.152,9.825,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,2929.5,,,21.5
1287.5,1.5,0.15,-0.951,-0.584,0.034,0.152,9.825,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,2930,,,21.5
1287.75,1.55,0.155,-1.064,-0.43,-0.029,0.166,9.977,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,2930.5,,,21.5
1288,1.6,0.16,-1.064,-0.43,-0.029,0.166,9.977,330.17,29.33,354.8,0,0,35.262831,329.97,,1,1,1,1,,2931,,,21.5
1288.25,1.65,0.165,-1.062,-0.23,-0.071,0.149,10.094,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,2931.5,,,21.5
1288.5,1.7,0.17,-1.062,-0.23,-0.071,0.149,10.094,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,2932,,,21.5
1288.75,1.75,0.175,-0.944,0,-0.114,0.106,10.212,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,2932.5,,,21.5
1289,1.8,0.18,-0.944,0,-0.114,0.106,10.212,330.17,28.4,356.9,0,0,34.144712,332.07,,1,1,1,1,,2933,,,21.5
1289.25,1.85,0.185,-0.719,0.238,-0.144,0.013,10.284,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,2933.5,,,21.5
1289.5,1.9,0.19,-0.719,0.238,-0.144,0.013,10.284,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,2934,,,21.5
1289.75,1.95,0.195,-0.408,0.459,-0.139,-0.094,10.309,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,2934.5,,,21.5
1290,2,0.2,-0.408,0.459,-0.139,-0.094,10.309,330.17,27.48,0.1,0,0,33.038616,335.27,,1,1,1,1,,2935,,,21.5
1290.25,2.05,0.195,-0.041,0.634,-0.118,-0.192,10.266,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,2935.5,,,21.5
1290.5,2.1,0.19,-0.041,0.634,-0.118,-0.192,10.266,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,2936,,,21.5
1290.75,2.15,0.185,0.338,0.737,-0.086,-0.258,10.17,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,2936.5,,,21.5
1291,2.2,0.18,0.338,0.737,-0.086,-0.258,10.17,330.17,26.56,7.5,0,0,31.932519,342.67,,1,1,1,1,,2937,,,21.5
1291.25,2.25,0.175,0.686,0.751,-0.028,-0.283,10.013,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,2937.5,,,21.5
1291.5,2.3,0.17,0.686,0.751,-0.028,-0.283,10.013,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,2938,,,21.5
1291.75,2.35,0.165,0.959,0.672,0.037,-0.272,9.829,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,2938.5,,,21.5
1292,2.4,0.16,0.959,0.672,0.037,-0.272,9.829,330.17,27.48,10.1,0,0,33.038616,345.27,,1,1,1,1,,2939,,,21.5
1292.25,2.45,0.155,1.121,0.508,0.097,-0.2,9.649,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,2939.5,,,21.5
1292.5,2.5,0.15,1.121,0.508,0.097,-0.2,9.649,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,2940,,,21.5
1292.75,2.55,0.145,1.153,0.287,0.145,-0.104,9.505,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,2940.5,,,21.5
1293,2.6,0.14,1.153,0.287,0.145,-0.104,9.505,330.17,30.43,6.9,0,0,36.585338,342.07,,1,1,1,1,,2941,,,21.6
1293.25,2.65,0.135,1.052,0.037,0.183,0.007,9.403,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,2941.5,,,21.6
1293.5,2.7,0.13,1.052,0.037,0.183,0.007,9.403,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,2942,,,21.6
1293.75,2.75,0.125,0.834,-0.206,0.193,0.091,9.365,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,2942.5,,,21.6
1294,2.8,0.12,0.834,-0.206,0.193,0.091,9.365,330.27,31.35,4.6,0,0,37.691434,339.87,,1,1,1,1,,2943,,,21.6
1294.25,2.85,0.115,0.529,-0.416,0.2,0.147,9.367,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,2943.5,,,21.6
1294.5,2.9,0.11,0.529,-0.416,0.2,0.147,9.367,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,2944,,,21.6
1294.75,2.95,0.105,0.173,-0.573,0.182,0.181,9.427,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,2944.5,,,21.6
1295,3,0.1,0.173,-0.573,0.182,0.181,9.427,330.37,32.28,4.1,0,0,38.809553,339.47,,1,1,1,1,,2945,,,21.6
1295.25,3.05,0.095,-0.19,-0.657,0.154,0.198,9.527,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,2945.5,,,21.6
1295.5,3.1,0.09,-0.19,-0.657,0.154,0.198,9.527,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,2946,,,21.6
1295.75,3.15,0.085,-0.521,-0.671,0.118,0.169,9.636,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,2946.5,,,21.6
1296,3.2,0.08,-0.521,-0.671,0.118,0.169,9.636,330.47,33.2,4.4,0,0,39.915649,339.87,,1,1,1,1,,2947,,,21.6
1296.25,3.25,0.075,-0.788,-0.619,0.072,0.087,9.757,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,2947.5,,,21.6
1296.5,3.3,0.07,-0.788,-0.619,0.072,0.087,9.757,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,2948,,,21.6
1296.75,3.35,0.065,-0.969,-0.514,0.045,0.007,9.855,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,2948.5,,,21.6
1297,3.4,0.06,-0.969,-0.514,0.045,0.007,9.855,330.57,33.2,2.6,0,0,39.915649,338.17,,1,1,1,1,,2949,,,21.6
1297.25,3.45,0.055,-1.051,-0.367,-0.006,-0.074,9.962,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,2949.5,,,21.6
1297.5,3.5,0.05,-1.051,-0.367,-0.006,-0.074,9.962,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,2950,,,21.6
1297.75,3.55,0.045,-1.03,-0.193,-0.052,-0.128,10.057,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,2950.5,,,21.6
1298,3.6,0.04,-1.03,-0.193,-0.052,-0.128,10.057,330.57,33.2,2.1,0,0,39.915649,337.67,,1,1,1,1,,2951,,,21.6
1298.25,3.65,0.035,-0.911,0,-0.08,-0.099,10.134,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,2951.5,,,21.6
1298.5,3.7,0.03,-0.911,0,-0.08,-0.099,10.134,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,2952,,,21.6
1298.75,3.75,0.025,-0.704,0.196,-0.114,-0.065,10.188,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,2952.5,,,21.6
1299,3.8,0.02,-0.704,0.196,-0.114,-0.065,10.188,330.47,33.2,5.2,0,0,39.915649,340.67,,1,1,1,1,,2953,,,21.7
1299.25,3.85,0.015,-0.429,0.374,-0.129,-0.063,10.208,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,2953.5,,,21.7
1299.5,3.9,0.01,-0.429,0.374,-0.129,-0.063,10.208,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,2954,,,21.7
1299.75,3.95,0.005,-0.11,0.526,-0.129,-0.059,10.211,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,2954.5,,,21.7
1300,4,0,-0.11,0.526,-0.129,-0.059,10.211,330.47,33.2,0.7,0,0,39.915649,336.17,,1,1,1,1,,2955,,,21.7
1300.25,4.05,-0.005,0.229,0.639,-0.116,-0.079,10.175,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,2955.5,,,21.7
1300.5,4.1,-0.01,0.229,0.639,-0.116,-0.079,10.175,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,2956,,,21.7
1300.75,4.15,-0.015,0.556,0.699,-0.082,-0.11,10.105,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,2956.5,,,21.7
1301,4.2,-0.02,0.556,0.699,-0.082,-0.11,10.105,330.47,32.28,8.6,0,0,38.809553,344.07,,1,1,1,1,,2957,,,21.7
1301.25,4.25,-0.025,0.841,0.696,-0.025,-0.128,9.994,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,2957.5,,,21.7
1301.5,4.3,-0.03,0.841,0.696,-0.025,-0.128,9.994,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,2958,,,21.7
1301.75,4.35,-0.035,1.055,0.62,0.04,-0.118,9.849,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,2958.5,,,21.7
1302,4.4,-0.04,1.055,0.62,0.04,-0.118,9.849,330.37,32.28,6.9,0,0,38.809553,342.27,,1,1,1,1,,2959,,,21.7
1302.25,4.45,-0.045,1.171,0.474,0.106,-0.073,9.692,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,2959.5,,,21.7
1302.5,4.5,-0.05,1.171,0.474,0.106,-0.073,9.692,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,2960,,,21.7
1302.75,4.45,-0.055,1.17,0.265,0.174,-0.032,9.528,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,2960.5,,,21.7
1303,4.4,-0.06,1.17,0.265,0.174,-0.032,9.528,330.37,31.35,1.7,0,0,37.691434,337.07,,1,1,1,1,,2961,,,21.7
1303.25,4.35,-0.065,1.042,0.011,0.22,0.026,9.383,330.37,32.28,5.9,0,0,38.809553,341.27,,1,1,1,1,,2961.5,,,21.7
1303.5,4.3,-0.07,1.042,0.011,0.22,0.026,9.383,330.37,32.28,5.9,0,0,38.809553,341.27,,1,1,1,1,,2962,,,21.7
1303.75,4.25,-0.075,0.794,-0.262,0.249,0.08,9.279,330.37,32.28,5.9,0,0,38.809553,341.27,,1,1,1,1,,2962.5,,,21.7
