52697,-0.436,-0.782,-1.123,-1.444,0.243,0.038,9.2,328.27,10,6.2,0,0,33.038616,339.47,,1,1,1,1,,639
52697.25,-0.422,-0.494,-1.731,-1.446,0.143,0.006,9.448,328.27,10,6.1,0,0,31.932519,339.37,,1,1,1,1,,639.5
52697.5,-0.422,-0.494,-1.731,-1.446,0.143,0.006,9.448,328.27,10,6.1,0,0,31.932519,339.37,,1,1,1,1,,640
52697.75,-0.406,-0.185,-2.19,-1.289,0.015,-0.034,9.775,328.27,10,6.1,0,0,31.932519,339.37,,1,1,1,1,,640.5
52698,-0.406,-0.185,-2.19,-1.289,0.015,-0.034,9.775,328.27,10,6.1,0,0,31.932519,339.37,,1,1,1,1,,641
52698.25,-0.391,0.108,-2.441,-0.979,-0.096,-0.09,10.102,328.27,10,6.4,0,0,29.708304,339.67,,1,1,1,1,,641.5
52698.5,-0.391,0.108,-2.441,-0.979,-0.096,-0.09,10.102,328.27,10,6.4,0,0,29.708304,339.67,,1,1,1,1,,642
52698.75,-0.374,0.358,-2.447,-0.553,-0.201,-0.183,10.406,328.27,10,6.4,0,0,29.708304,339.67,,1,1,1,1,,642.5
52699,-0.374,0.358,-2.447,-0.553,-0.201,-0.183,10.406,328.27,10,6.4,0,0,29.708304,339.67,,1,1,1,1,,643
52699.25,-0.35,0.533,-2.199,-0.058,-0.278,-0.228,10.628,328.17,10,6.1,0,0,30.826423,339.27,,1,1,1,1,,643.5
52699.5,-0.35,0.533,-2.199,-0.058,-0.278,-0.228,10.628,328.17,10,6.1,0,0,30.826423,339.27,,1,1,1,1,,644
52699.75,-0.316,0.616,-1.721,0.442,-0.313,-0.23,10.769,328.17,10,6.1,0,0,30.826423,339.27,,1,1,1,1,,644.5
52700,-0.316,0.616,-1.721,0.442,-0.313,-0.23,10.769,328.17,10,6.1,0,0,30.826423,339.27,,1,1,1,1,,645
52700.25,-0.261,0.601,-1.06,0.9,-0.298,-0.234,10.79,328.07,10,7.4,0,0,31.932519,340.47,,1,1,1,1,,645.5
52700.5,-0.261,0.601,-1.06,0.9,-0.298,-0.234,10.79,328.07,10,7.4,0,0,31.932519,340.47,,1,1,1,1,,646
52700.75,-0.191,0.482,-0.287,1.255,-0.258,-0.184,10.713,328.07,10,7.4,0,0,31.932519,340.47,,1,1,1,1,,646.5
52701,-0.191,0.482,-0.287,1.255,-0.258,-0.184,10.713,328.07,10,7.4,0,0,31.932519,340.47,,1,1,1,1,,647
52701.25,-0.104,0.276,0.517,1.485,-0.194,-0.09,10.553,328.07,10,8.2,0,0,31.932519,341.27,,1,1,1,1,,647.5
52701.5,-0.104,0.276,0.517,1.485,-0.194,-0.09,10.553,328.07,10,8.2,0,0,31.932519,341.27,,1,1,1,1,,648
52701.75,-0.005,0.004,1.266,1.545,-0.08,-0.017,10.279,328.07,10,8.2,0,0,31.932519,341.27,,1,1,1,1,,648.5
52702,-0.005,0.004,1.266,1.545,-0.08,-0.017,10.279,328.07,10,8.2,0,0,31.932519,341.27,,1,1,1,1,,649
52702.25,0.093,-0.303,1.88,1.444,0.029,0.063,9.981,328.17,10,9.9,0,0,33.038616,343.07,,1,1,1,1,,649.5
52702.5,0.093,-0.303,1.88,1.444,0.029,0.063,9.981,328.17,10,9.9,0,0,33.038616,343.07,,1,1,1,1,,650
52702.75,0.192,-0.614,2.291,1.172,0.161,0.145,9.616,328.17,10,9.9,0,0,33.038616,343.07,,1,1,1,1,,650.5
52703,0.192,-0.614,2.291,1.172,0.161,0.145,9.616,328.17,10,9.9,0,0,33.038616,343.07,,1,1,1,1,,651
52703.25,0.286,-0.891,2.45,0.771,0.264,0.168,9.314,328.27,10,13.3,0,0,31.932519,346.57,,1,1,1,1,,651.5
52703.5,0.286,-0.891,2.45,0.771,0.264,0.168,9.314,328.27,10,13.3,0,0,31.932519,346.57,,1,1,1,1,,652
52703.75,0.376,-1.105,2.341,0.279,0.366,0.176,9.024,328.27,10,13.3,0,0,31.932519,346.57,,1,1,1,1,,652.5
52704,0.376,-1.105,2.341,0.279,0.366,0.176,9.024,328.27,10,13.3,0,0,31.932519,346.57,,1,1,1,1,,653
52704.25,0.455,-1.229,1.976,-0.234,0.398,0.156,8.894,328.37,10,6.9,0,0,31.932519,340.27,,1,1,1,1,,653.5
52704.5,0.455,-1.229,1.976,-0.234,0.398,0.156,8.894,328.37,10,6.9,0,0,31.932519,340.27,,1,1,1,1,,654
52704.75,0.524,-1.25,1.403,-0.708,0.408,0.145,8.845,328.37,10,6.9,0,0,31.932519,340.27,,1,1,1,1,,654.5
52705,0.524,-1.25,1.403,-0.708,0.408,0.145,8.845,328.37,10,6.9,0,0,31.932519,340.27,,1,1,1,1,,655
52705.25,0.569,-1.174,0.693,-1.075,0.351,0.142,8.974,328.37,10,8.5,0,0,30.826423,341.87,,1,1,1,1,,655.5
52705.5,0.569,-1.174,0.693,-1.075,0.351,0.142,8.974,328.37,10,8.5,0,0,30.826423,341.87,,1,1,1,1,,656
52705.75,0.584,-1.012,-0.061,-1.291,0.283,0.11,9.161,328.37,10,8.5,0,0,30.826423,341.87,,1,1,1,1,,656.5
52706,0.584,-1.012,-0.061,-1.291,0.283,0.11,9.161,328.37,10,8.5,0,0,30.826423,341.87,,1,1,1,1,,657
52706.25,0.565,-0.786,-0.769,-1.341,0.163,0.079,9.459,328.37,10,4,0,0,30.826423,337.37,,1,1,1,1,,657.5
52706.5,0.565,-0.786,-0.769,-1.341,0.163,0.079,9.459,328.37,10,4,0,0,30.826423,337.37,,1,1,1,1,,658
52706.75,0.509,-0.532,-1.347,-1.224,0.059,0.077,9.753,328.37,10,4,0,0,30.826423,337.37,,1,1,1,1,,658.5
52707,0.509,-0.532,-1.347,-1.224,0.059,0.077,9.753,328.37,10,4,0,0,30.826423,337.37,,1,1,1,1,,659
52707.25,0.416,-0.28,-1.736,-0.97,-0.049,0.047,10.049,328.47,10,4.5,0,0,31.932519,337.97,,1,1,1,1,,659.5
52707.5,0.416,-0.28,-1.736,-0.97,-0.049,0.047,10.049,328.47,10,4.5,0,0,31.932519,337.97,,1,1,1,1,,660
52707.75,0.301,-0.059,-1.9,-0.615,-0.128,0.036,10.282,328.47,10,4.5,0,0,31.932519,337.97,,1,1,1,1,,660.5
52708,0.301,-0.059,-1.9,-0.615,-0.128,0.036,10.282,328.47,10,4.5,0,0,31.932519,337.97,,1,1,1,1,,661
52708.25,0.172,0.106,-1.836,-0.218,-0.178,0.044,10.442,328.47,10,15.7,0,0,33.038616,349.17,,1,1,1,1,,661.5
52708.5,0.172,0.106,-1.836,-0.218,-0.178,0.044,10.442,328.47,10,15.7,0,0,33.038616,349.17,,1,1,1,1,,662
52708.75,0.044,0.203,-1.568,0.181,-0.204,0.006,10.522,328.47,10,15.7,0,0,33.038616,349.17,,1,1,1,1,,662.5
52709,0.044,0.203,-1.568,0.181,-0.204,0.006,10.522,328.47,10,15.7,0,0,33.038616,349.17,,1,1,1,1,,663
52709.25,-0.069,0.222,-1.142,0.519,-0.19,-0.025,10.489,328.47,10,16.6,0,0,35.262831,350.07,,1,1,1,1,,663.5
52709.5,-0.069,0.222,-1.142,0.519,-0.19,-0.025,10.489,328.47,10,16.6,0,0,35.262831,350.07,,1,1,1,1,,664
52709.75,-0.16,0.174,-0.621,0.778,-0.173,-0.004,10.427,328.47,10,16.6,0,0,35.262831,350.07,,1,1,1,1,,664.5
52710,-0.16,0.174,-0.621,0.778,-0.173,-0.004,10.427,328.47,10,16.6,0,0,35.262831,350.07,,1,1,1,1,,665
52710.25,-0.222,0.065,-0.071,0.919,-0.089,0.022,10.241,328.57,10,14.5,0,0,36.585338,348.07,,1,1,1,1,,665.5
52710.5,-0.222,0.065,-0.071,0.919,-0.089,0.022,10.241,328.57,10,14.5,0,0,36.585338,348.07,,1,1,1,1,,666
52710.75,-0.255,-0.083,0.438,0.942,-0.023,0.05,10.059,328.57,10,14.5,0,0,36.585338,348.07,,1,1,1,1,,666.5
52711,-0.255,-0.083,0.438,0.942,-0.023,0.05,10.059,328.57,10,14.5,0,0,36.585338,348.07,,1,1,1,1,,667
52711.25,-0.27,-0.255,0.852,0.846,0.07,0.012,9.819,328.57,10,12.7,0,0,37.691434,346.27,,1,1,1,1,,667.5
52711.5,-0.27,-0.255,0.852,0.846,0.07,0.012,9.819,328.57,10,12.7,0,0,37.691434,346.27,,1,1,1,1,,668
52711.75,-0.271,-0.422,1.125,0.652,0.134,-0.046,9.631,328.57,10,12.7,0,0,37.691434,346.27,,1,1,1,1,,668.5
52712,-0.271,-0.422,1.125,0.652,0.134,-0.046,9.631,328.57,10,12.7,0,0,37.691434,346.27,,1,1,1,1,,669
52712.25,-0.268,-0.564,1.236,0.393,0.203,-0.082,9.449,328.67,10,8.4,0,0,36.585338,342.07,,1,1,1,1,,669.5
52712.5,-0.268,-0.564,1.236,0.393,0.203,-0.082,9.449,328.67,10,8.4,0,0,36.585338,342.07,,1,1,1,1,,670
52712.75,-0.274,-0.665,1.182,0.099,0.246,-0.123,9.338,328.67,10,8.4,0,0,36.585338,342.07,,1,1,1,1,,670.5
52713,-0.274,-0.665,1.182,0.099,0.246,-0.123,9.338,328.67,10,8.4,0,0,36.585338,342.07,,1,1,1,1,,671
52713.25,-0.297,-0.718,0.984,-0.185,0.268,-0.132,9.281,328.67,10,7.3,0,0,35.262831,340.97,,1,1,1,1,,671.5
52713.5,-0.297,-0.718,0.984,-0.185,0.268,-0.132,9.281,328.67,10,7.3,0,0,35.262831,340.97,,1,1,1,1,,672
52713.75,-0.342,-0.718,0.676,-0.43,0.251,-0.142,9.306,328.67,10,7.3,0,0,35.262831,340.97,,1,1,1,1,,672.5
52714,-0.342,-0.718,0.676,-0.43,0.251,-0.142,9.306,328.67,10,7.3,0,0,35.262831,340.97,,1,1,1,1,,673
52714.25,-0.41,-0.67,0.304,-0.6,0.21,-0.107,9.396,328.67,10,7.3,0,0,33.038616,340.97,,1,1,1,1,,673.5
52714.5,-0.41,-0.67,0.304,-0.6,0.21,-0.107,9.396,328.67,10,7.3,0,0,33.038616,340.97,,1,1,1,1,,674
52714.75,-0.494,-0.581,-0.079,-0.69,0.162,-0.088,9.521,328.67,10,7.3,0,0,33.038616,340.97,,1,1,1,1,,674.5
52715,-0.494,-0.581,-0.079,-0.69,0.162,-0.088,9.521,328.67,10,7.3,0,0,33.038616,340.97,,1,1,1,1,,675
52715.25,-0.586,-0.467,-0.425,-0.679,0.093,-0.098,9.696,328.77,10,3.8,0,0,34.144712,337.57,,1,1,1,1,,675.5
52715.5,-0.586,-0.467,-0.425,-0.679,0.093,-0.098,9.696,328.77,10,3.8,0,0,34.144712,337.57,,1,1,1,1,,676
52715.75,-0.676,-0.343,-0.689,-0.585,0.034,-0.095,9.854,328.77,10,3.8,0,0,34.144712,337.57,,1,1,1,1,,676.5
52716,-0.676,-0.343,-0.689,-0.585,0.034,-0.095,9.854,328.77,10,3.8,0,0,34.144712,337.57,,1,1,1,1,,677
52716.25,-0.75,-0.226,-0.844,-0.414,-0.031,-0.107,10.026,328.87,10,1.9,0,0,35.262831,335.77,,1,1,1,1,,677.5
52716.5,-0.75,-0.226,-0.844,-0.414,-0.031,-0.107,10.026,328.87,10,1.9,0,0,35.262831,335.77,,1,1,1,1,,678
52716.75,-0.799,-0.131,-0.872,-0.2,-0.069,-0.128,10.134,328.87,10,1.9,0,0,35.262831,335.77,,1,1,1,1,,678.5
52717,-0.799,-0.131,-0.872,-0.2,-0.069,-0.128,10.134,328.87,10,1.9,0,0,35.262831,335.77,,1,1,1,1,,679
52717.25,-0.816,-0.067,-0.782,0.026,-0.099,-0.16,10.219,328.97,10,7.6,0,0,36.585338,341.57,,1,1,1,1,,679.5
52717.5,-0.816,-0.067,-0.782,0.026,-0.099,-0.16,10.219,328.97,10,7.6,0,0,36.585338,341.57,,1,1,1,1,,680
52717.75,-0.797,-0.042,-0.59,0.234,-0.082,-0.157,10.209,328.97,10,7.6,0,0,36.585338,341.57,,1,1,1,1,,680.5
52718,-0.797,-0.042,-0.59,0.234,-0.082,-0.157,10.209,328.97,10,7.6,0,0,36.585338,341.57,,1,1,1,1,,681
52718.25,-0.746,-0.056,-0.331,0.397,-0.074,-0.149,10.184,328.97,10,4.2,0,0,36.585338,338.17,,1,1,1,1,,681.5
52718.5,-0.746,-0.056,-0.331,0.397,-0.074,-0.149,10.184,328.97,10,4.2,0,0,36.585338,338.17,,1,1,1,1,,682
52718.75,-0.659,-0.106,-0.041,0.5,-0.035,-0.14,10.094,328.97,10,4.2,0,0,36.585338,338.17,,1,1,1,1,,682.5
52719,-0.659,-0.106,-0.041,0.5,-0.035,-0.14,10.094,328.97,10,4.2,0,0,36.585338,338.17,,1,1,1,1,,683
52719.25,-0.551,-0.18,0.238,0.53,0.015,-0.132,9.982,328.97,10,5.1,0,0,37.691434,339.07,,1,1,1,1,,683.5
52719.5,-0.551,-0.18,0.238,0.53,0.015,-0.132,9.982,328.97,10,5.1,0,0,37.691434,339.07,,1,1,1,1,,684
52719.75,-0.426,-0.271,0.473,0.496,0.062,-0.081,9.865,328.97,10,5.1,0,0,37.691434,339.07,,1,1,1,1,,684.5
52720,-0.426,-0.271,0.473,0.496,0.062,-0.081,9.865,328.97,10,5.1,0,0,37.691434,339.07,,1,1,1,1,,685
52720.25,-0.297,-0.368,0.637,0.402,0.103,-0.018,9.752,328.97,10,6.5,0,0,36.585338,340.47,,1,1,1,1,,685.5
52720.5,-0.297,-0.368,0.637,0.402,0.103,-0.018,9.752,328.97,10,6.5,0,0,36.585338,340.47,,1,1,1,1,,686
52720.75,-0.171,-0.462,0.716,0.275,0.137,0.028,9.665,328.97,10,6.5,0,0,36.585338,340.47,,1,1,1,1,,686.5
52721,-0.171,-0.462,0.716,0.275,0.137,0.028,9.665,328.97,10,6.5,0,0,36.585338,340.47,,1,1,1,1,,687
52721.25,-0.062,-0.537,0.709,0.127,0.157,0.076,9.604,329.07,10,4.1,0,0,36.585338,338.17,,1,1,1,1,,687.5
52721.5,-0.062,-0.537,0.709,0.127,0.157,0.076,9.604,329.07,10,4.1,0,0,36.585338,338.17,,1,1,1,1,,688
52721.75,0.032,-0.592,0.624,-0.014,0.155,0.054,9.592,329.07,10,4.1,0,0,36.585338,338.17,,1,1,1,1,,688.5
52722,0.032,-0.592,0.624,-0.014,0.155,0.054,9.592,329.07,10,4.1,0,0,36.585338,338.17,,1,1,1,1,,689
52722.25,0.102,-0.621,0.48,-0.142,0.154,-0.019,9.577,329.07,10,1.3,0,0,35.262831,335.37,,1,1,1,1,,689.5
52722.5,0.102,-0.621,0.48,-0.142,0.154,-0.019,9.577,329.07,10,1.3,0,0,35.262831,335.37,,1,1,1,1,,690
52722.75,0.158,-0.623,0.295,-0.242,0.135,-0.044,9.609,329.07,10,1.3,0,0,35.262831,335.37,,1,1,1,1,,690.5
52723,0.158,-0.623,0.295,-0.242,0.135,-0.044,9.609,329.07,10,1.3,0,0,35.262831,335.37,,1,1,1,1,,691
52723.25,0.198,-0.6,0.094,-0.311,0.126,-0.058,9.637,329.07,10,354.5,0,0,33.038616,328.57,,1,1,1,1,,691.5
52723.5,0.198,-0.6,0.094,-0.311,0.126,-0.058,9.637,329.07,10,354.5,0,0,33.038616,328.57,,1,1,1,1,,692
52723.75,0.222,-0.552,-0.104,-0.341,0.096,-0.036,9.706,329.07,10,354.5,0,0,33.038616,328.57,,1,1,1,1,,692.5
52724,0.222,-0.552,-0.104,-0.341,0.096,-0.036,9.706,329.07,10,354.5,0,0,33.038616,328.57,,1,1,1,1,,693
52724.25,0.237,-0.491,-0.275,-0.327,0.073,0.023,9.778,329.07,10,358.2,0,0,34.144712,332.27,,1,1,1,1,,693.5
52724.5,0.237,-0.491,-0.275,-0.327,0.073,0.023,9.778,329.07,10,358.2,0,0,34.144712,332.27,,1,1,1,1,,694
52724.75,0.24,-0.42,-0.402,-0.272,0.042,0.066,9.862,329.07,10,358.2,0,0,34.144712,332.27,,1,1,1,1,,694.5
52725,0.24,-0.42,-0.402,-0.272,0.042,0.066,9.862,329.07,10,358.2,0,0,34.144712,332.27,,1,1,1,1,,695
52725.25,0.233,-0.352,-0.471,-0.189,0.021,0.093,9.921,329.17,10,0.8,0,0,33.038616,334.97,,1,1,1,1,,695.5
52725.5,0.233,-0.352,-0.471,-0.189,0.021,0.093,9.921,329.17,10,0.8,0,0,33.038616,334.97,,1,1,1,1,,696
52725.75,0.22,-0.291,-0.483,-0.098,0.01,0.092,9.948,329.17,10,0.8,0,0,33.038616,334.97,,1,1,1,1,,696.5
52726,0.22,-0.291,-0.483,-0.098,0.01,0.092,9.948,329.17,10,0.8,0,0,33.038616,334.97,,1,1,1,1,,697
52726.25,0.206,-0.247,-0.445,-0.015,0.015,0.091,9.937,329.17,10,7.5,0,0,35.262831,341.67,,1,1,1,1,,697.5
52726.5,0.206,-0.247,-0.445,-0.015,0.015,0.091,9.937,329.17,10,7.5,0,0,35.262831,341.67,,1,1,1,1,,698
52726.75,0.19,-0.219,-0.374,0.04,0.029,0.066,9.9,329.17,10,7.5,0,0,35.262831,341.67,,1,1,1,1,,698.5
52727,0.19,-0.219,-0.374,0.04,0.029,0.066,9.9,329.17,10,7.5,0,0,35.262831,341.67,,1,1,1,1,,699
52727.25,0.177,-0.205,-0.288,0.071,0.034,0.082,9.868,329.17,10,4.6,0,0,34.144712,338.77,,1,1,1,1,,699.5
52727.5,0.177,-0.205,-0.288,0.071,0.034,0.082,9.868,329.17,10,4.6,0,0,34.144712,338.77,,1,1,1,1,,700
52727.75,0.164,-0.201,-0.203,0.073,0.054,0.076,9.81,329.17,10,4.6,0,0,34.144712,338.77,,1,1,1,1,,700.5
52728,0.164,-0.201,-0.203,0.073,0.054,0.076,9.81,329.17,10,4.6,0,0,34.144712,338.77,,1,1,1,1,,701
52728.25,0.146,-0.206,-0.129,0.06,0.06,0.054,9.786,329.17,10,7.8,0,0,34.144712,341.97,,1,1,1,1,,701.5
52728.5,0.146,-0.206,-0.129,0.06,0.06,0.054,9.786,329.17,10,7.8,0,0,34.144712,341.97,,1,1,1,1,,702
52728.75,0.121,-0.218,-0.072,0.039,0.06,0.065,9.769,329.17,10,7.8,0,0,34.144712,341.97,,1,1,1,1,,702.5
52729,0.121,-0.218,-0.072,0.039,0.06,0.065,9.769,329.17,10,7.8,0,0,34.144712,341.97,,1,1,1,1,,703
52729.25,0.081,-0.231,-0.033,0.017,0.06,0.059,9.775,329.17,10,359.9,0,0,34.144712,334.07,,1,1,1,1,,703.5
52729.5,0.081,-0.231,-0.033,0.017,0.06,0.059,9.775,329.17,10,359.9,0,0,34.144712,334.07,,1,1,1,1,,704
52729.75,0.025,-0.245,-0.008,-0.001,0.074,0.057,9.767,329.17,10,359.9,0,0,34.144712,334.07,,1,1,1,1,,704.5
52730,0.025,-0.245,-0.008,-0.001,0.074,0.057,9.767,329.17,10,359.9,0,0,34.144712,334.07,,1,1,1,1,,705
52730.25,-0.049,-0.257,0.007,-0.011,0.067,0.074,9.794,329.27,10,1.8,0,0,33.038616,336.07,,1,1,1,1,,705.5
52730.5,-0.049,-0.257,0.007,-0.011,0.067,0.074,9.794,329.27,10,1.8,0,0,33.038616,336.07,,1,1,1,1,,706
52730.75,-0.141,-0.264,0.019,-0.006,0.069,0.098,9.821,329.27,10,1.8,0,0,33.038616,336.07,,1,1,1,1,,706.5
52731,-0.141,-0.264,0.019,-0.006,0.069,0.098,9.821,329.27,10,1.8,0,0,33.038616,336.07,,1,1,1,1,,707
52731.25,-0.245,-0.273,0.033,0.007,0.066,0.076,9.846,329.37,10,5.6,0,0,33.038616,339.97,,1,1,1,1,,707.5
52731.5,-0.245,-0.273,0.033,0.007,0.066,0.076,9.846,329.37,10,5.6,0,0,33.038616,339.97,,1,1,1,1,,708
52731.75,-0.361,-0.28,0.055,0.039,0.051,0.009,9.892,329.37,10,5.6,0,0,33.038616,339.97,,1,1,1,1,,708.5
52732,-0.361,-0.28,0.055,0.039,0.051,0.009,9.892,329.37,10,5.6,0,0,33.038616,339.97,,1,1,1,1,,709
52732.25,-0.476,-0.292,0.091,0.08,0.047,-0.072,9.921,329.37,10,3.1,0,0,33.038616,337.47,,1,1,1,1,,709.5
52732.5,-0.476,-0.292,0.091,0.08,0.047,-0.072,9.921,329.37,10,3.1,0,0,33.038616,337.47,,1,1,1,1,,710
52732.75,-0.58,-0.304,0.143,0.137,0.027,-0.138,9.969,329.37,10,3.1,0,0,33.038616,337.47,,1,1,1,1,,710.5
52733,-0.58,-0.304,0.143,0.137,0.027,-0.138,9.969,329.37,10,3.1,0,0,33.038616,337.47,,1,1,1,1,,711
52733.25,-0.664,-0.328,0.213,0.192,0.025,-0.202,9.974,329.37,10,0,0,0,36.585338,334.37,,1,1,1,1,,711.5
52733.5,-0.664,-0.328,0.213,0.192,0.025,-0.202,9.974,329.37,10,0,0,0,36.585338,334.37,,1,1,1,1,,712
52733.75,-0.719,-0.361,0.293,0.24,0.021,-0.232,9.983,329.37,10,0,0,0,36.585338,334.37,,1,1,1,1,,712.5
52734,-0.719,-0.361,0.293,0.24,0.021,-0.232,9.983,329.37,10,0,0,0,36.585338,334.37,,1,1,1,1,,713
52734.25,-0.741,-0.407,0.376,0.265,0.045,-0.276,9.931,329.27,10,0.2,0,0,37.691434,334.47,,1,1,1,1,,713.5
52734.5,-0.741,-0.407,0.376,0.265,0.045,-0.276,9.931,329.27,10,0.2,0,0,37.691434,334.47,,1,1,1,1,,714
52734.75,-0.734,-0.457,0.445,0.259,0.058,-0.284,9.88,329.27,10,0.2,0,0,37.691434,334.47,,1,1,1,1,,714.5
52735,-0.734,-0.457,0.445,0.259,0.058,-0.284,9.88,329.27,10,0.2,0,0,37.691434,334.47,,1,1,1,1,,715
52735.25,-0.694,-0.509,0.486,0.213,0.087,-0.3,9.793,329.27,10,0.6,0,0,35.262831,334.87,,1,1,1,1,,715.5
52735.5,-0.694,-0.509,0.486,0.213,0.087,-0.3,9.793,329.27,10,0.6,0,0,35.262831,334.87,,1,1,1,1,,716
52735.75,-0.632,-0.553,0.483,0.133,0.111,-0.307,9.718,329.27,10,0.6,0,0,35.262831,334.87,,1,1,1,1,,716.5
52736,-0.632,-0.553,0.483,0.133,0.111,-0.307,9.718,329.27,10,0.6,0,0,35.262831,334.87,,1,1,1,1,,717
52736.25,-0.556,-0.587,0.432,0.032,0.128,-0.257,9.651,329.27,10,359.6,0,0,36.585338,333.87,,1,1,1,1,,717.5
52736.5,-0.556,-0.587,0.432,0.032,0.128,-0.257,9.651,329.27,10,359.6,0,0,36.585338,333.87,,1,1,1,1,,718
52736.75,-0.471,-0.604,0.33,-0.085,0.13,-0.187,9.603,329.27,10,359.6,0,0,36.585338,333.87,,1,1,1,1,,718.5
52737,-0.471,-0.604,0.33,-0.085,0.13,-0.187,9.603,329.27,10,359.6,0,0,36.585338,333.87,,1,1,1,1,,719
52737.25,-0.389,-0.598,0.184,-0.195,0.133,-0.067,9.579,329.47,10,10.7,0,0,35.262831,345.17,,1,1,1,1,,719.5
52737.5,-0.389,-0.598,0.184,-0.195,0.133,-0.067,9.579,329.47,10,10.7,0,0,35.262831,345.17,,1,1,1,1,,720
52737.75,-0.314,-0.568,0.007,-0.294,0.118,0.036,9.584,329.47,10,10.7,0,0,35.262831,345.17,,1,1,1,1,,720.5
52738,-0.314,-0.568,0.007,-0.294,0.118,0.036,9.584,329.47,10,10.7,0,0,35.262831,345.17,,1,1,1,1,,721
52738.25,-0.252,-0.52,-0.185,-0.366,0.112,0.12,9.603,329.47,10,12.5,0,0,35.262831,346.97,,1,1,1,1,,721.5
52738.5,-0.252,-0.52,-0.185,-0.366,0.112,0.12,9.603,329.47,10,12.5,0,0,35.262831,346.97,,1,1,1,1,,722
52738.75,-0.2,-0.452,-0.375,-0.414,0.108,0.173,9.625,329.47,10,12.5,0,0,35.262831,346.97,,1,1,1,1,,722.5
52739,-0.2,-0.452,-0.375,-0.414,0.108,0.173,9.625,329.47,10,12.5,0,0,35.262831,346.97,,1,1,1,1,,723
52739.25,-0.155,-0.375,-0.546,-0.424,0.079,0.173,9.694,329.57,10,7.5,0,0,38.809553,342.07,,1,1,1,1,,723.5
52739.5,-0.155,-0.375,-0.546,-0.424,0.079,0.173,9.694,329.57,10,7.5,0,0,38.809553,342.07,,1,1,1,1,,724
52739.75,-0.12,-0.288,-0.682,-0.403,0.075,0.158,9.744,329.57,10,7.5,0,0,38.809553,342.07,,1,1,1,1,,724.5
52740,-0.12,-0.288,-0.682,-0.403,0.075,0.158,9.744,329.57,10,7.5,0,0,38.809553,342.07,,1,1,1,1,,725
52740.25,-0.085,-0.204,-0.768,-0.337,0.051,0.147,9.836,329.57,10,6.5,0,0,38.809553,341.07,,1,1,1,1,,725.5
52740.5,-0.085,-0.204,-0.768,-0.337,0.051,0.147,9.836,329.57,10,6.5,0,0,38.809553,341.07,,1,1,1,1,,726
52740.75,-0.049,-0.127,-0.792,-0.239,0.029,0.136,9.917,329.57,10,6.5,0,0,38.809553,341.07,,1,1,1,1,,726.5
52741,-0.049,-0.127,-0.792,-0.239,0.029,0.136,9.917,329.57,10,6.5,0,0,38.809553,341.07,,1,1,1,1,,727
52741.25,-0.01,-0.067,-0.749,-0.114,0.002,0.078,10.003,329.57,10,9,0,0,37.691434,343.57,,1,1,1,1,,727.5
52741.5,-0.01,-0.067,-0.749,-0.114,0.002,0.078,10.003,329.57,10,9,0,0,37.691434,343.57,,1,1,1,1,,728
52741.75,0.033,-0.028,-0.638,0.023,-0.007,-0.003,10.041,329.57,10,9,0,0,37.691434,343.57,,1,1,1,1,,728.5
52742,0.033,-0.028,-0.638,0.023,-0.007,-0.003,10.041,329.57,10,9,0,0,37.691434,343.57,,1,1,1,1,,729
52742.25,0.08,-0.016,-0.471,0.161,-0.024,-0.061,10.086,329.47,10,7.8,0,0,39.915649,342.27,,1,1,1,1,,729.5
52742.5,0.08,-0.016,-0.471,0.161,-0.024,-0.061,10.086,329.47,10,7.8,0,0,39.915649,342.27,,1,1,1,1,,730
52742.75,0.13,-0.033,-0.258,0.282,-0.019,-0.134,10.077,329.47,10,7.8,0,0,39.915649,342.27,,1,1,1,1,,730.5
52743,0.13,-0.033,-0.258,0.282,-0.019,-0.134,10.077,329.47,10,7.8,0,0,39.915649,342.27,,1,1,1,1,,731
52743.25,0.181,-0.074,-0.024,0.371,-0.012,-0.163,10.059,329.27,10,7.8,0,0,41.021746,342.07,,1,1,1,1,,731.5
52743.5,0.181,-0.074,-0.024,0.371,-0.012,-0.163,10.059,329.27,10,7.8,0,0,41.021746,342.07,,1,1,1,1,,732
52743.75,0.237,-0.137,0.212,0.425,0.016,-0.147,9.999,329.27,10,7.8,0,0,41.021746,342.07,,1,1,1,1,,732.5
52744,0.237,-0.137,0.212,0.425,0.016,-0.147,9.999,329.27,10,7.8,0,0,41.021746,342.07,,1,1,1,1,,733
52744.25,0.286,-0.213,0.425,0.432,0.039,-0.088,9.939,329.27,10,3,0,0,38.809553,337.27,,1,1,1,1,,733.5
52744.5,0.286,-0.213,0.425,0.432,0.039,-0.088,9.939,329.27,10,3,0,0,38.809553,337.27,,1,1,1,1,,734
52744.75,0.323,-0.296,0.597,0.405,0.068,-0.01,9.863,329.27,10,3,0,0,38.809553,337.27,,1,1,1,1,,734.5
52745,0.323,-0.296,0.597,0.405,0.068,-0.01,9.863,329.27,10,3,0,0,38.809553,337.27,,1,1,1,1,,735
52745.25,0.342,-0.38,0.713,0.34,0.082,0.086,9.803,329.37,10,2.8,0,0,38.809553,337.17,,1,1,1,1,,735.5
52745.5,0.342,-0.38,0.713,0.34,0.082,0.086,9.803,329.37,10,2.8,0,0,38.809553,337.17,,1,1,1,1,,736
